match_id,round_num,n_ticks,bomb_plant_tick,winning_side,ct_freeze_time_end_eq_val,t_freeze_time_end_eq_val,ct_flash_opp,t_flash_opp,ct_flashed,t_flashed,ct_avg_flash_duration,t_avg_flash_duration,ct_kills,t_kills,ct_first_kill,ct_hs_prob,t_hs_prob,ct_trade_prob,t_trade_prob,ct_flash_kill_prob,t_flash_kill_prob,ct_assist_prob,t_assist_prob,ct_kast_prob,t_kast_prob,ct_shot_fires,t_shot_fires,ct_shot_connected_prob,t_shot_connected_prob,ct_he_grenade,ct_decoy_grenade,ct_flashbang,ct_smoke_grenade,t_flashbang,t_smoke_grenade,t_he_grenade,t_decoy_grenade,ct_grenade_connected_prob,t_grenade_connected_prob,ct_fire_grenade,t_fire_grenade,round_end_reason_BombDefused,round_end_reason_CTWin,round_end_reason_TargetBombed,round_end_reason_TargetSaved,round_end_reason_TerroristsWin,freeze_time_end_eq_val_diff
84581f9a-2db7-4091-8257-dc58ed153d42,14,229547,-1,1,28850,28050,3,3,3,3,1.5854583978652954,0.7647185921669006,5,3,0,0.4,0.3333333333333333,0.2,0.0,0.0,0.0,0.2,0.0,0.4,0.6,106,69,0.1320754716981132,0.2318840579710145,2,0,2,3,3,4,1,0,0.0,0.0,3,5,0,1,0,0,0,800
84581f9a-2db7-4091-8257-dc58ed153d42,15,250059,243577,0,27950,25450,2,4,4,2,2.5551419258117676,3.1892921924591064,5,4,0,0.6,0.25,0.2,0.5,0.0,0.25,0.2,0.0,0.6,0.4,66,76,0.16666666666666666,0.14473684210526316,2,0,3,3,3,3,2,0,0.0,0.0,4,5,0,0,1,0,0,2500
84581f9a-2db7-4091-8257-dc58ed153d42,16,292491,-1,1,4450,3550,7,3,6,4,2.8617684841156006,3.8067424297332764,5,1,1,1.0,1.0,0.2,1.0,0.2,1.0,0.2,0.0,0.8,0.2,44,42,0.36363636363636365,0.16666666666666666,1,0,1,1,1,1,0,0,0.0,0.0,0,0,0,1,0,0,0,900
84581f9a-2db7-4091-8257-dc58ed153d42,17,314129,308875,0,20600,9800,6,2,2,6,0.5379443168640137,2.0966546535491943,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,46,41,0.06521739130434782,0.0975609756097561,2,1,3,3,2,4,0,0,0.0,0.0,3,0,0,0,1,0,0,10800
84581f9a-2db7-4091-8257-dc58ed153d42,18,336675,331420,0,19700,23750,3,3,3,3,0.6564688086509705,2.455662488937378,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,15,145,0.06666666666666667,0.020689655172413793,3,0,4,4,4,4,2,0,0.0,0.0,1,3,0,0,1,0,0,-4050
84581f9a-2db7-4091-8257-dc58ed153d42,19,354595,-1,1,12550,25850,0,8,0,8,0.0,1.6332701444625854,4,1,1,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.2,46,67,0.2391304347826087,0.07462686567164178,0,0,1,1,4,2,2,0,0.0,0.0,1,3,0,0,0,1,0,-13300
84581f9a-2db7-4091-8257-dc58ed153d42,20,372515,-1,1,29400,25000,8,9,9,8,1.4541833400726318,1.4880280494689941,5,2,1,0.6,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.6,0.2,37,26,0.16216216216216217,0.23076923076923078,3,0,5,4,3,1,0,0,0.0,0.0,4,1,0,0,0,1,0,4400
84581f9a-2db7-4091-8257-dc58ed153d42,21,385954,383264,1,30350,2450,15,0,8,7,2.1564371585845947,1.9456201791763306,5,2,1,0.4,0.5,0.0,0.5,0.2,0.5,0.0,0.5,0.6,0.4,120,27,0.1,0.2222222222222222,4,0,4,4,0,0,0,0,0.25,0.0,4,1,1,0,0,0,0,27900
84581f9a-2db7-4091-8257-dc58ed153d42,22,403874,-1,1,31450,23150,10,4,11,3,1.0791722536087036,2.016540765762329,4,0,1,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0,0.2,76,125,0.17105263157894737,0.016,3,0,6,5,2,2,0,0,0.0,0.0,5,2,0,0,0,1,0,8300
84581f9a-2db7-4091-8257-dc58ed153d42,23,419883,-1,1,31350,17800,6,0,6,0,0.7150750756263733,0.0,5,0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,163,7,0.0736196319018405,0.42857142857142855,4,0,4,2,0,1,0,0,0.0,0.0,5,0,0,1,0,0,0,13550
20987bbd-21ef-469e-99b9-6654372b543e,1,16882,15794,0,4250,4450,0,2,2,0,3.9464168548583984,0.0,4,5,0,0.75,0.8,0.0,0.2,0.0,0.0,0.25,0.0,0.4,0.6,42,53,0.4523809523809524,0.24528301886792453,0,0,0,0,2,2,0,0,0.0,0.0,0,1,0,0,0,0,1,-200
20987bbd-21ef-469e-99b9-6654372b543e,2,29367,-1,1,11500,19200,3,12,6,9,1.865072250366211,0.8422976136207581,5,2,0,1.0,1.0,0.4,0.0,0.2,0.0,0.0,0.0,0.6,0.4,36,25,0.2222222222222222,0.2,1,0,1,2,4,3,1,0,0.0,0.0,0,3,0,1,0,0,0,-7700
20987bbd-21ef-469e-99b9-6654372b543e,3,41264,-1,1,21800,7850,6,2,3,5,2.963759660720825,2.1646506786346436,5,2,0,0.8,1.0,0.0,0.0,0.0,0.5,0.2,0.0,0.6,0.4,60,23,0.16666666666666666,0.21739130434782608,3,0,2,3,1,0,0,0,0.0,0.0,3,0,0,1,0,0,0,13950
20987bbd-21ef-469e-99b9-6654372b543e,4,56082,-1,1,29550,3200,11,0,6,5,2.0901167392730713,3.178682804107666,5,1,1,0.4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8,0.2,44,17,0.18181818181818182,0.4117647058823529,3,0,4,2,0,0,0,0,0.0,0.0,2,0,0,1,0,0,0,26350
20987bbd-21ef-469e-99b9-6654372b543e,5,71820,-1,1,31700,20900,9,6,11,4,1.1082234382629395,1.5398060083389282,5,0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,86,43,0.11627906976744186,0.06976744186046512,5,0,5,5,5,5,0,0,0.0,0.0,5,2,0,1,0,0,0,10800
20987bbd-21ef-469e-99b9-6654372b543e,6,95962,92395,0,31700,5850,11,8,12,7,2.3291141986846924,3.1259024143218994,4,5,1,0.25,0.6,0.25,0.4,0.25,0.0,0.5,0.0,0.8,0.6,113,61,0.10619469026548672,0.21311475409836064,4,0,4,4,3,3,0,0,0.0,0.0,4,0,0,0,0,0,1,25850
20987bbd-21ef-469e-99b9-6654372b543e,7,113882,-1,1,27400,27150,1,10,9,2,1.8785959482192993,0.3290531635284424,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.6,44,28,0.11363636363636363,0.0,3,0,3,5,5,2,0,0,0.0,0.0,3,1,0,0,0,1,0,250
20987bbd-21ef-469e-99b9-6654372b543e,8,129264,125447,1,27600,21500,4,13,11,6,1.507386326789856,1.9692825078964233,5,1,1,0.6,1.0,0.0,0.0,0.2,0.0,0.2,1.0,0.8,0.2,125,45,0.104,0.26666666666666666,5,0,4,3,6,3,1,0,0.0,0.0,5,4,1,0,0,0,0,6100
20987bbd-21ef-469e-99b9-6654372b543e,9,137336,-1,1,30000,23050,0,6,5,1,2.8970024585723877,0.5267269015312195,5,3,0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6,0.6,57,34,0.22807017543859648,0.20588235294117646,1,0,1,2,5,2,0,0,0.0,0.0,2,1,0,1,0,0,0,6950
20987bbd-21ef-469e-99b9-6654372b543e,10,157872,-1,1,30950,8350,12,2,7,7,1.853513479232788,3.304119110107422,5,1,1,0.4,1.0,0.0,1.0,0.0,0.0,0.8,0.0,0.8,0.2,142,21,0.07042253521126761,0.14285714285714285,4,0,4,4,2,4,0,0,0.0,0.0,5,1,0,1,0,0,0,22600
20987bbd-21ef-469e-99b9-6654372b543e,11,171243,165989,0,31250,26100,7,16,9,14,1.9149123430252075,1.6716890335083008,2,3,0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.4,0.6,30,42,0.2,0.11904761904761904,3,0,3,2,9,5,0,0,0.0,0.0,5,2,0,0,1,0,0,5150
20987bbd-21ef-469e-99b9-6654372b543e,12,188727,183472,0,30100,26100,18,22,13,27,1.69393789768219,1.5511244535446167,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,130,60,0.0,0.13333333333333333,4,0,5,4,8,5,0,0,0.0,0.0,5,3,0,0,1,0,0,4000
20987bbd-21ef-469e-99b9-6654372b543e,13,198781,-1,1,31100,26500,10,31,25,16,2.693898916244507,1.471069574356079,5,0,1,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.0,1.0,0.0,85,38,0.09411764705882353,0.05263157894736842,4,0,4,3,9,3,0,0,0.0,0.0,5,0,0,1,0,0,0,4600
20987bbd-21ef-469e-99b9-6654372b543e,14,220693,218566,0,30950,27050,13,19,16,16,1.4990594387054443,2.6849913597106934,2,5,1,0.5,0.2,0.0,0.2,1.0,0.2,0.0,0.2,0.4,0.6,171,112,0.04093567251461988,0.0625,4,0,6,5,10,5,0,0,0.0,0.0,5,5,0,0,0,0,1,3900
20987bbd-21ef-469e-99b9-6654372b543e,15,240842,-1,1,32650,28650,1,7,5,3,1.3391830921173096,0.47425827383995056,5,4,1,0.2,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.6,0.6,32,49,0.40625,0.2653061224489796,2,0,1,2,6,2,0,0,0.0,0.0,2,1,0,1,0,0,0,4000
20987bbd-21ef-469e-99b9-6654372b543e,16,280709,278073,0,4400,4150,6,4,1,9,0.26654452085494995,1.99379301071167,2,5,1,1.0,0.4,0.5,0.2,0.0,0.0,0.0,0.6,0.4,0.6,69,106,0.2028985507246377,0.2641509433962264,0,0,2,0,2,1,0,0,0.0,0.0,0,1,0,0,0,0,1,250
20987bbd-21ef-469e-99b9-6654372b543e,17,289597,-1,1,10900,18550,8,25,20,13,1.9296449422836304,2.0115952491760254,5,1,1,0.6,1.0,0.0,0.0,0.2,1.0,0.2,0.0,1.0,0.2,54,43,0.14814814814814814,0.13953488372093023,1,0,2,3,8,2,2,0,0.0,0.0,1,1,0,1,0,0,0,-7650
20987bbd-21ef-469e-99b9-6654372b543e,18,300723,-1,1,19700,8300,14,16,11,19,2.323068141937256,2.6753649711608887,5,1,1,0.6,0.0,0.0,1.0,0.6,1.0,0.2,1.0,0.8,0.2,105,64,0.20952380952380953,0.109375,3,0,5,4,6,2,0,0,0.0,0.0,4,2,0,1,0,0,0,11400
20987bbd-21ef-469e-99b9-6654372b543e,19,309664,-1,1,23050,1000,0,0,0,0,0.0,0.0,5,1,1,0.2,0.0,0.2,1.0,0.0,0.0,0.4,1.0,0.8,0.2,52,21,0.2692307692307692,0.23809523809523808,3,0,1,1,0,0,0,0,0.0,0.0,4,0,0,1,0,0,0,22050
20987bbd-21ef-469e-99b9-6654372b543e,20,328825,323570,0,28500,23250,5,15,4,16,1.3825072050094604,1.8709821701049805,0,2,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,22,96,0.0,0.020833333333333332,2,0,3,5,7,5,0,0,0.0,0.0,4,0,0,0,1,0,0,5250
20987bbd-21ef-469e-99b9-6654372b543e,21,346149,342541,0,28400,27250,21,24,18,27,1.9423917531967163,1.484684705734253,4,5,0,0.75,0.8,0.25,0.2,0.5,0.2,0.5,0.2,0.6,0.6,67,108,0.11940298507462686,0.09259259259259259,4,0,6,4,9,5,1,0,0.0,0.0,5,5,0,0,0,0,1,1150
20987bbd-21ef-469e-99b9-6654372b543e,22,360449,-1,1,22550,21200,8,9,16,1,2.3320813179016113,0.4112933576107025,5,2,0,0.4,0.0,0.4,0.0,0.0,0.5,0.6,0.0,0.6,0.4,61,57,0.2459016393442623,0.24561403508771928,2,0,5,3,3,2,0,0,0.0,0.0,1,1,0,1,0,0,0,1350
20987bbd-21ef-469e-99b9-6654372b543e,23,376334,372478,0,26200,14850,13,34,12,35,2.322150707244873,1.0379467010498047,2,5,1,0.0,0.8,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.6,47,89,0.10638297872340426,0.11235955056179775,2,0,5,4,10,5,0,0,0.0,0.0,3,2,0,0,0,0,1,11350
20987bbd-21ef-469e-99b9-6654372b543e,24,395543,-1,1,9100,26100,2,6,4,4,3.0270400047302246,0.5392663478851318,5,2,1,0.8,1.0,0.2,0.5,0.0,0.0,0.0,0.0,0.6,0.4,37,56,0.24324324324324326,0.14285714285714285,2,0,4,5,3,1,1,0,0.0,0.0,2,0,0,1,0,0,0,-17000
20987bbd-21ef-469e-99b9-6654372b543e,25,409927,-1,1,24450,17550,9,12,4,17,0.8224316835403442,1.2604948282241821,5,2,1,0.6,0.5,0.2,0.5,0.2,0.0,0.4,0.0,0.6,0.2,67,45,0.19402985074626866,0.2,3,0,4,5,4,4,0,0,0.0,0.0,4,1,0,1,0,0,0,6900
20987bbd-21ef-469e-99b9-6654372b543e,26,419472,-1,1,27500,1500,14,0,7,7,0.9949312210083008,2.7815804481506348,4,2,0,0.25,1.0,0.25,0.5,0.25,0.0,0.0,1.0,0.8,0.4,66,58,0.19696969696969696,0.1724137931034483,4,0,3,3,0,0,0,0,0.0,0.0,4,0,0,1,0,0,0,26000
20987bbd-21ef-469e-99b9-6654372b543e,27,445247,439992,0,30400,22150,9,9,9,9,2.0511841773986816,1.0991932153701782,1,3,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.4,0.8,34,54,0.17647058823529413,0.16666666666666666,3,0,4,4,6,5,0,0,0.0,0.0,5,3,0,0,1,0,0,8250
20987bbd-21ef-469e-99b9-6654372b543e,28,464864,460748,1,27350,26300,17,21,13,25,2.5595905780792236,2.041980504989624,5,3,0,0.6,0.6666666666666666,0.4,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.6,0.6,87,139,0.1724137931034483,0.07194244604316546,2,0,6,5,8,4,2,0,0.0,0.0,4,4,1,0,0,0,0,1050
20987bbd-21ef-469e-99b9-6654372b543e,29,477176,-1,1,27900,25500,8,9,4,13,2.5014278888702393,1.9957947731018066,5,1,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,39,82,0.2564102564102564,0.07317073170731707,1,0,4,4,6,4,1,0,0.0,0.0,4,1,0,1,0,0,0,2400
20987bbd-21ef-469e-99b9-6654372b543e,30,490342,-1,1,31250,10250,8,6,10,4,1.4600765705108643,0.764690637588501,5,0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102,41,0.13725490196078433,0.0975609756097561,4,0,4,5,4,5,0,0,0.0,0.0,5,3,0,1,0,0,0,21000
20987bbd-21ef-469e-99b9-6654372b543e,31,539340,537860,1,27800,26050,12,18,15,15,1.5720751285552979,1.6545134782791138,5,1,1,0.4,0.0,0.0,1.0,0.4,1.0,0.6,0.0,0.8,0.2,74,98,0.1891891891891892,0.08163265306122448,4,0,6,5,8,5,1,1,0.0,0.0,5,2,1,0,0,0,0,1750
20987bbd-21ef-469e-99b9-6654372b543e,32,550966,-1,1,28850,26750,14,11,13,12,1.7629268169403076,2.463099241256714,5,0,1,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,49,25,0.2653061224489796,0.12,2,0,5,5,6,2,0,0,0.0,0.0,4,1,0,1,0,0,0,2100
20987bbd-21ef-469e-99b9-6654372b543e,33,562661,-1,0,30750,23950,21,14,30,5,1.7477163076400757,0.5720468163490295,2,5,0,1.0,0.6,0.5,0.0,0.0,0.0,0.0,0.2,0.2,0.8,50,50,0.08,0.12,3,0,7,4,6,2,1,0,0.0,0.0,4,3,0,0,0,0,1,6800
20987bbd-21ef-469e-99b9-6654372b543e,34,580296,-1,1,29100,27050,12,29,26,15,1.9794385433197021,0.9784466028213501,5,3,1,0.4,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.4,0.0,0.6,0.4,75,79,0.12,0.05063291139240506,3,0,6,5,10,5,0,0,0.0,0.0,4,4,0,1,0,0,0,2050
20987bbd-21ef-469e-99b9-6654372b543e,35,595299,-1,1,30500,24950,20,22,20,22,2.2709994316101074,1.8316490650177002,5,1,1,0.6,0.0,0.2,0.0,0.4,0.0,0.6,1.0,0.8,0.2,130,56,0.06923076923076923,0.05357142857142857,4,0,7,5,10,4,0,0,0.0,0.0,5,5,0,1,0,0,0,5550
20987bbd-21ef-469e-99b9-6654372b543e,36,606532,603966,0,32450,19900,12,25,17,20,1.3107678890228271,1.263550043106079,1,5,1,0.0,0.8,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.8,101,68,0.039603960396039604,0.19117647058823528,5,0,5,4,9,5,0,0,0.0,0.0,5,2,0,0,0,0,1,12550
20987bbd-21ef-469e-99b9-6654372b543e,37,622524,-1,1,28850,27050,8,14,9,13,2.216580867767334,1.6691800355911255,5,4,1,0.2,0.5,0.2,0.5,0.2,0.5,0.2,0.5,0.6,0.4,50,92,0.26,0.09782608695652174,2,0,2,3,7,3,0,0,0.0,0.0,2,3,0,1,0,0,0,1800
20987bbd-21ef-469e-99b9-6654372b543e,38,641457,640138,1,30750,19600,15,9,15,9,1.7837021350860596,1.9023020267486572,5,3,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.3333333333333333,0.4,0.0,1.0,0.4,104,87,0.125,0.06896551724137931,3,0,8,5,9,3,0,0,0.0,0.0,5,5,1,0,0,0,0,11150
20987bbd-21ef-469e-99b9-6654372b543e,39,656926,653011,1,32050,23600,17,13,11,19,3.263718366622925,1.754643440246582,5,4,0,0.4,0.75,0.0,0.5,0.0,0.25,0.4,0.25,0.6,0.4,110,113,0.12727272727272726,0.10619469026548672,4,0,4,2,6,6,0,0,0.0,0.0,5,3,1,0,0,0,0,8450
20987bbd-21ef-469e-99b9-6654372b543e,40,675344,674687,0,28750,25900,11,10,12,9,2.0670583248138428,2.1516499519348145,3,5,1,0.6666666666666666,0.4,0.3333333333333333,0.4,0.0,0.4,0.0,0.0,0.4,0.8,52,87,0.15384615384615385,0.10344827586206896,4,0,5,5,8,4,1,0,0.0,0.0,5,2,0,0,0,0,1,2850
a8899757-baf4-479a-8882-c99a3b911a7a,1,11376,8459,0,4250,4400,0,3,1,2,2.263120412826538,1.7557605504989624,3,5,0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,0.4,50,48,0.18,0.16666666666666666,1,0,0,1,2,2,0,0,0.0,0.0,0,1,0,0,0,0,1,-150
a8899757-baf4-479a-8882-c99a3b911a7a,2,28490,27863,0,10300,20250,0,1,0,1,0.0,0.6548618674278259,2,5,0,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.2,0.4,0.8,34,108,0.11764705882352941,0.1574074074074074,0,0,1,4,3,5,2,1,0.0,0.0,0,1,0,0,0,0,1,-9950
a8899757-baf4-479a-8882-c99a3b911a7a,3,42564,37310,0,1000,22450,0,1,0,1,0.0,0.9601566791534424,2,4,1,1.0,0.75,0.5,0.0,0.0,0.0,0.5,0.25,0.2,0.6,49,64,0.12244897959183673,0.171875,0,0,0,0,1,2,3,0,0.0,0.0,0,2,0,0,1,0,0,-21450
a8899757-baf4-479a-8882-c99a3b911a7a,4,62034,59716,1,28350,24900,6,7,7,6,2.705967426300049,2.0941860675811768,5,1,1,0.0,1.0,0.0,0.0,0.2,0.0,0.2,0.0,0.8,0.2,101,93,0.13861386138613863,0.03225806451612903,1,0,3,4,8,4,1,0,0.0,0.0,3,5,1,0,0,0,0,3450
a8899757-baf4-479a-8882-c99a3b911a7a,5,75323,74234,0,30250,23700,2,1,1,2,3.541153907775879,3.1771090030670166,2,5,1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,42,86,0.2857142857142857,0.11627906976744186,0,0,2,3,4,4,0,0,0.0,0.0,3,4,0,0,0,0,1,6550
a8899757-baf4-479a-8882-c99a3b911a7a,6,84428,-1,1,24900,24400,0,19,4,15,2.473097085952759,1.0764622688293457,5,1,1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2,47,60,0.2127659574468085,0.08333333333333333,1,0,0,3,4,4,1,0,0.0,0.0,2,0,0,1,0,0,0,500
a8899757-baf4-479a-8882-c99a3b911a7a,7,91292,-1,1,29850,14300,0,0,0,0,0.0,0.0,5,1,1,0.4,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.2,63,40,0.2222222222222222,0.15,1,0,0,2,1,4,1,0,0.0,0.0,4,1,0,1,0,0,0,15550
a8899757-baf4-479a-8882-c99a3b911a7a,8,103831,101875,1,29300,1000,0,0,0,0,0.0,0.0,5,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,128,30,0.125,0.13333333333333333,1,0,0,3,0,0,0,0,0.0,0.0,2,0,1,0,0,0,0,28300
a8899757-baf4-479a-8882-c99a3b911a7a,9,122474,117627,0,30700,25100,12,12,9,15,2.682339668273926,2.412400245666504,4,5,1,0.25,0.4,0.5,0.4,0.0,0.0,0.25,0.2,0.8,0.6,97,109,0.13402061855670103,0.10091743119266056,2,0,5,5,7,4,1,0,0.0,0.0,5,4,0,0,0,0,1,5600
a8899757-baf4-479a-8882-c99a3b911a7a,10,134492,-1,1,31300,22850,2,8,9,1,2.2282373905181885,0.6742164492607117,5,2,1,0.4,0.5,0.4,0.5,0.0,0.0,0.0,0.0,0.8,0.4,124,70,0.11290322580645161,0.07142857142857142,2,0,1,2,4,2,1,0,0.0,0.0,5,0,0,1,0,0,0,8450
a8899757-baf4-479a-8882-c99a3b911a7a,11,156735,-1,1,31850,1600,4,0,3,1,1.5257858037948608,3.788137197494507,5,0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60,25,0.18333333333333332,0.12,3,0,3,5,0,0,0,0,0.0,0.0,5,0,0,1,0,0,0,30250
a8899757-baf4-479a-8882-c99a3b911a7a,12,170766,-1,1,32350,23800,7,0,1,6,0.7006175518035889,1.7010711431503296,5,2,1,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.6,0.4,76,59,0.2236842105263158,0.15254237288135594,4,0,5,4,0,5,2,0,0.0,0.0,4,2,0,1,0,0,0,8550
a8899757-baf4-479a-8882-c99a3b911a7a,13,178419,-1,1,32050,4150,1,0,1,0,0.9548699259757996,0.0,5,0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39,10,0.3333333333333333,0.2,3,0,1,2,0,0,0,0,0.0,0.0,5,0,0,1,0,0,0,27900
a8899757-baf4-479a-8882-c99a3b911a7a,14,194512,-1,1,33150,25100,1,4,1,4,1.0526478290557861,1.150683879852295,5,1,1,0.4,1.0,0.2,0.0,0.0,0.0,0.2,0.0,0.8,0.2,47,86,0.2127659574468085,0.03488372093023256,4,0,2,5,4,3,3,0,0.0,0.0,3,2,0,1,0,0,0,8050
a8899757-baf4-479a-8882-c99a3b911a7a,15,210572,206458,1,33350,22100,0,3,2,1,1.7884314060211182,1.2581998109817505,5,3,1,0.4,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.4,0.0,0.8,0.4,82,51,0.17073170731707318,0.1568627450980392,4,0,0,3,2,4,0,0,0.0,0.0,4,0,1,0,0,0,0,11250
a8899757-baf4-479a-8882-c99a3b911a7a,16,246172,244479,0,4400,4400,6,0,2,4,0.6861714124679565,1.8766543865203857,3,5,1,0.6666666666666666,1.0,0.3333333333333333,0.4,0.0,0.2,0.0,0.0,0.6,0.6,47,101,0.2553191489361702,0.15841584158415842,1,0,2,1,0,0,1,2,0.0,0.0,0,1,0,0,0,0,1,0
a8899757-baf4-479a-8882-c99a3b911a7a,17,262143,258648,0,9350,19250,2,9,6,5,1.3472124338150024,0.4264255166053772,2,5,1,0.0,0.6,0.0,0.2,0.0,0.0,0.5,0.4,0.4,0.6,55,151,0.12727272727272726,0.12582781456953643,1,0,1,4,5,5,1,0,0.0,0.0,0,4,0,0,0,0,1,-9900
a8899757-baf4-479a-8882-c99a3b911a7a,18,270434,269045,0,2100,21650,0,3,0,3,0.0,0.9877896308898926,1,5,0,1.0,0.6,1.0,0.2,0.0,0.0,0.0,0.2,0.2,0.8,17,87,0.17647058823529413,0.13793103448275862,0,0,0,0,2,3,1,0,0.0,0.0,0,2,0,0,0,0,1,-19550
a8899757-baf4-479a-8882-c99a3b911a7a,19,286780,-1,1,27150,25650,3,9,5,7,1.6680231094360352,1.5948432683944702,5,4,0,0.2,0.25,0.2,0.25,0.0,0.0,0.0,0.0,0.6,0.8,80,127,0.1625,0.14173228346456693,2,0,1,4,8,5,1,0,0.0,0.0,3,3,0,1,0,0,0,1500
a8899757-baf4-479a-8882-c99a3b911a7a,20,303500,300118,0,21800,22950,3,9,6,6,1.0061239004135132,0.9965193867683411,2,5,1,0.0,0.4,0.0,0.2,0.5,0.2,0.0,0.4,0.2,0.6,62,130,0.16129032258064516,0.14615384615384616,3,0,3,4,4,3,2,0,0.0,0.0,3,4,0,0,0,0,1,-1150
a8899757-baf4-479a-8882-c99a3b911a7a,21,322229,319465,0,13250,25300,3,7,2,8,3.5379104614257812,1.484042763710022,4,5,1,0.75,0.2,0.0,0.6,0.0,0.0,0.25,0.2,0.6,0.8,38,130,0.18421052631578946,0.13846153846153847,1,1,3,5,5,5,2,0,0.0,0.0,2,5,0,0,0,0,1,-12050
a8899757-baf4-479a-8882-c99a3b911a7a,22,329321,328954,0,15950,24800,4,7,6,5,2.111159086227417,1.154907464981079,1,5,1,1.0,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.8,24,118,0.4166666666666667,0.09322033898305085,0,0,2,2,3,2,2,0,0.0,0.0,2,2,0,0,0,0,1,-8850
a0ef3cc6-f5e5-4230-91a2-829d6abfc394,1,19216,13969,0,4250,4350,0,1,1,0,0.925847589969635,0.0,1,4,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,14,47,0.2857142857142857,0.14893617021276595,0,0,0,0,2,0,0,0,0.0,0.0,0,1,0,0,1,0,0,-100
a0ef3cc6-f5e5-4230-91a2-829d6abfc394,2,35991,30743,0,9800,21100,0,8,5,3,2.8702518939971924,1.6321892738342285,0,2,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,20,80,0.15,0.1,1,0,0,3,4,5,4,0,0.0,0.0,0,2,0,0,1,0,0,-11300
a0ef3cc6-f5e5-4230-91a2-829d6abfc394,3,45253,-1,1,5500,22100,0,8,3,5,4.592075347900391,0.2505720853805542,5,4,0,0.2,0.25,0.6,0.5,0.0,0.25,0.4,0.25,0.6,0.6,29,99,0.3448275862068966,0.13131313131313133,1,0,0,0,3,5,3,0,0.0,0.0,0,4,0,1,0,0,0,-16600
a0ef3cc6-f5e5-4230-91a2-829d6abfc394,4,63173,-1,1,30650,22500,0,5,4,1,1.599297046661377,0.6537835001945496,4,2,1,0.5,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.6,0.2,89,85,0.06741573033707865,0.12941176470588237,5,0,0,5,3,5,2,0,0.16666666666666666,0.0,2,2,0,0,0,1,0,8150
a0ef3cc6-f5e5-4230-91a2-829d6abfc394,5,77528,-1,1,32150,5200,0,0,0,0,0.0,0.0,5,1,0,0.4,1.0,0.2,0.0,0.0,0.0,0.2,0.0,0.8,0.2,38,25,0.23684210526315788,0.04,2,0,0,4,0,1,0,0,0.0,0.0,4,1,0,1,0,0,0,26950
